"","uni_spp","uX","uY","R0_mean","R0_med","R0_lq95","R0_uq95","life_expect","life_expect_lq95","life_expect_uq95","mean_repA","mean_rep_lq95","mean_rep_uq95","sen_rep","sen_sur","sen_gr","sen_life_ex","sen_mean_rep","elas_rep","elas_sur","elas_gr","elas_rep_fl","elas_sur_le"
"424","uspp_424",13.89,-22.01,3104.85744612152,2083.44090769429,375.886071556644,13133.2390825865,20.8562491114986,4.41086477973699,75.0830978823552,40.174104414015,24.747849439034,60.0130697865623,8.6667899685555,3248.09426709547,365.867644694691,19.4766094832018,1.74885024997441,0.00796758014491697,1.86169529452985,2.78073472247135,0.0833386585749911,1.22865245680371
"425","uspp_425",-6.5625,-6.105,819.962889969475,711.417223023803,272.23721917857,2038.13371862761,10.2922857440703,5.11133529722233,20.1424199324042,25.9459841368619,17.9574896731632,34.9045553945937,14.3317463197685,909.811363755921,109.377219845258,9.11166216062162,2.6853010584516,0.0361944615275563,1.91624257682461,3.05246291738193,0.179872412679217,1.29948925575888
"426","uspp_426",30.87,-43.35,270.374120063664,208.233556159478,54.1685381409095,862.76243029762,3.32034652200221,1.73311502535987,6.71163964718959,43.1966977780821,29.9838752674436,59.0566181366439,1.91150156768388,334.984113258556,30.679816053986,2.23326580011783,1.43329187474996,0.01938910378825,2.14679285327981,2.51542552324894,0.311837770332617,2.08894291869148
"427","uspp_427",80.8,-97.82,1133.18420232129,841.174346197694,188.078947661155,3567.79801374636,10.1481395979894,3.3268635944365,27.0171543967983,37.2162146737823,25.4512640363847,52.3598267897624,4.53394036626584,1251.36637100327,139.003280518605,8.95944964564677,1.46443931312885,0.0106903750721013,1.94003259347327,2.77826888089995,0.133628037392676,1.367326911466
"428","uspp_428",79.46,-98.15,989.249974796133,766.405368179389,185.974456945841,3266.63949385285,10.7899433229691,3.67495946816067,29.0931485296262,32.1427829212381,20.881728933292,43.8784482659093,6.3288976778608,1083.74246904525,124.840575178077,9.60336341614079,1.63663058466404,0.0162603121193508,1.9145545858085,2.86624051255868,0.15134214371037,1.32454651892353
"429","uspp_429",106.06,-98.29,42.9093199622866,35.9839376218677,11.8973340238742,124.919625213306,1.84453572521871,1.30027305463331,2.9088136823747,28.1192399877321,18.4254758157773,39.2114946267498,1.68228071877746,52.2346768024448,4.69649900694359,0.81677899642825,2.00832843868591,0.0873292733522029,2.01850376860533,2.44393296481297,0.649734975533921,2.9540225997533
"430","uspp_430",99.1133333333333,-123.183333333333,851.200754784986,481.424272220158,76.8152131099859,3852.33721032668,7.18755635512539,2.05075722025989,22.4412879329376,40.0830487153061,24.3122322592307,59.6097064627019,3.68694783336639,957.802091813698,101.382412070856,6.0283396233988,1.62743658563659,0.0155968273984473,2.02849339083723,2.68182445757627,0.185699412068128,1.62584692607245
"431","uspp_431",75.84,-117.12,932.46563124817,438.845480343691,42.3779870973039,4803.97967121677,15.2481018238708,2.19953252462055,65.6011735754225,21.23936391868,10.792826586337,35.6717020983144,20.1604502360906,939.21728727859,152.720838568877,13.0860587711154,2.1264482426572,0.0640292844268335,1.84969065976074,3.50811065434314,0.290961247851623,1.37465287588002
"432","uspp_432",75.9225,-117.4475,989.055244277069,466.788668029691,46.6331995007761,5254.35206299109,15.7448149316534,2.38071018390617,72.6645485869289,21.8447809848094,10.6924126972492,35.4292655630148,19.7354030025008,997.769739558329,160.447549781342,13.5972147044221,2.10525953443165,0.05872683308479,1.85445150491065,3.44259631107425,0.278756778086878,1.36449434405536
"433","uspp_433",16.412,6.506,2107.20694426087,1760.00076011649,594.655097189974,5842.28668743597,22.8236193165353,8.33225552632383,56.9651656611449,29.7565841297966,22.8001374228358,37.4753007602552,13.443174873997,2205.3938715742,277.016481983992,21.5210786896447,1.74784906236156,0.0133555715731536,1.80582928361212,2.98948773261002,0.115976866532333,1.14275307161079
"434","uspp_434",14.13,7.08,974.977827959353,682.42455721275,142.608661987031,3802.07666609236,14.570104852104,4.15485616617788,47.5217284305042,24.2213614854183,15.2165363122968,34.9135835756129,14.2080058173526,1027.62216110415,137.472967355459,13.1703453825698,1.927124409517,0.0346490069743291,1.85048573201032,3.18965147773662,0.210368932716203,1.25054107572637
"435","uspp_435",15.69,4.06,2885.68422057042,2154.73852664221,441.399014746816,10574.4455274496,23.2364813493325,5.93631029256838,75.3313469086528,34.7601494849831,23.178729827443,50.079500559364,13.6246261229217,3023.12436826722,363.716689933328,21.9260359006084,2.0044666559446,0.0116960082808206,1.83188406265738,2.89082957024896,0.0945074499235123,1.17594211159669
"436","uspp_436",53.67,16.43,3513.77474065722,2183.35784582812,237.014211175669,14084.9858649708,13.1227914016248,2.53559905207555,47.6098633218037,61.139462370964,33.4159238615027,94.7392395003099,4.60597955070136,3470.81306292833,242.774430399202,11.0580972892968,1.92239688314619,0.00503057986305481,1.88817374817182,2.13999057938282,0.0714198773321314,1.41117080822824
"437","uspp_437",28.23,-7.73,1244.82151025247,829.668708166282,99.5915807790491,5353.38851967911,11.3220683051313,2.62619315562318,38.5383453613805,34.9756360385124,21.1958030770572,53.6943109013913,7.10412743703123,1354.04036545129,154.271099105612,10.1178889199829,1.83308535736562,0.0173658647372945,1.94256712174896,2.82239971595274,0.153098083411727,1.39696774317616
"438","uspp_438",28.9033333333333,-11.77,180.741624087774,141.660910123878,39.1466601630379,546.618752389828,3.20146073227611,1.75673472707905,6.37580314862821,33.5688534015426,22.1800365653405,46.8328045899065,2.55437802631361,221.78962309443,21.0055053406687,2.12468614495188,1.76918782279487,0.0353104273016305,2.11015914506423,2.60595845080319,0.345648646125678,2.03793833068542
"439","uspp_439",27.44,-12.46,392.553887830028,269.992705339156,38.6030882663237,1493.9567779461,4.18977734570569,1.65615997598437,11.0809887507942,41.2660751344951,24.9181461419767,61.4267219482925,2.65522646837473,470.801472577724,45.6481077688086,3.07797374935698,1.66493451065139,0.0212706160645379,2.10937415759678,2.58636102957681,0.268752033328652,1.94107896690935
"440","uspp_440",33.21,-8.72,1341.61946462559,909.658158977759,142.592941322714,4837.57781596001,9.24900877747395,2.61423540355525,27.8408415225961,43.2323696956361,26.9397253382624,62.7560777372321,4.38254862169712,1485.76784809451,155.5259552388,8.02008240745451,1.74925334760608,0.010209845116579,1.98352346247866,2.69548969065921,0.121356392832251,1.4567695874461
"441","uspp_441",32.22,-8.76,905.674882058445,658.354651801683,107.569001919521,3246.56031831961,8.69154900695577,2.51067139645776,24.4681954059211,35.3764522795127,23.0689919611354,50.3350781138674,5.74014246171808,1012.26007052416,111.768025882225,7.52131837371887,1.93126118019377,0.0173491786067964,1.97665711032316,2.79270640736235,0.154751067915734,1.45206801429915
"442","uspp_442",32.66,-9.95,1038.75869253486,777.329960154335,153.09464728757,3623.2791411887,6.66031941589478,2.51219942656901,16.7961822501506,49.9879611462439,34.0061057293651,71.2460290389966,2.43555667170867,1197.46284583902,117.367724470212,5.46478378338762,1.39599114200791,0.00721331746252647,2.04610516768637,2.59508866655743,0.128343235919672,1.58430611071131
"443","uspp_443",33.74,-11.79,2233.18511784884,1404.3178584654,222.759256350164,9466.91984282065,11.162182797631,2.86836872632192,36.7329237724613,52.4578195350193,34.7556625192667,76.8717543537925,3.15513909119165,2393.23936304799,230.357911299588,9.75908142687748,1.35823204667405,0.00484565344141389,1.95670959472535,2.53651109622422,0.0926025954734361,1.4199511399294
"444","uspp_444",34.06,-12.67,1737.85804738288,1008.28706599726,145.863828062991,8093.375197525,9.15477411319917,2.35667675609894,32.8033369992631,52.4228688441966,31.9168249579013,79.198304612128,2.83540126879412,1882.71789422852,176.688256109685,7.8096000500711,1.34023329058804,0.00643602632640982,2.00121391362127,2.5209495489452,0.123081474894162,1.53491420537648
"445","uspp_445",36.14,-30.345,669.909655880165,476.824735669601,92.8222115368008,2423.46845015787,4.41083473574941,1.89893574033454,10.5255711905167,53.4421072611809,34.6549208887279,75.9157494637643,3.28097597817216,813.705921020622,72.9482382680118,3.25568366478226,2.42971350533435,0.014438094287165,2.1562798581126,2.5123952683352,0.158915068650891,1.90463742085441
"446","uspp_446",37.22,-30.5,1342.87834503678,901.081708914676,164.838947582199,4666.91285068937,7.64028370190991,2.54950760576239,22.0209159426016,49.5408076955885,30.5501429348452,73.5643768178527,4.68650787346743,1517.35150389661,148.501104723296,6.39869902540204,2.35922156762301,0.0109486889299044,2.03580255828324,2.59226444992858,0.11014375309598,1.56515154091304
"447","uspp_447",36.13,-29.29,850.878656889822,668.999685224678,172.587923399361,2723.16340159749,5.22169951311823,2.39151692257691,11.774846316713,52.8801946437139,36.9511538711772,74.0346005426697,3.56621444790482,1020.23144127382,93.8986744331101,4.03975336016817,2.40066502211389,0.0108939407165959,2.11236765817899,2.5497384311633,0.121396190361842,1.71136896944052
"448","uspp_448",36.62,-29.25,707.490912123076,538.105020796908,118.320833932834,2371.56069331613,4.5344828313171,2.08289902061434,10.412792468748,54.2660526093035,35.2424157808475,77.3967269322397,3.21805111564769,860.905917945622,76.706594214367,3.3714698665091,2.36512550387623,0.012709510502851,2.14692693191874,2.50885350176894,0.145263920190943,1.84598068303282
"449","uspp_449",35.45,-29.11,945.808508747706,798.762315760638,258.766423204562,2556.14923574638,5.73315002978099,2.85999596058453,11.8887452470851,52.3240713407468,36.9503155701567,70.7449069456456,3.65869394583125,1128.47730853798,106.30620339684,4.54091027235715,2.335058868194,0.00911740815854619,2.0829881926285,2.57666900126211,0.10549618681899,1.61947791989658
"450","uspp_450",36.5,-29.96,642.334824641329,479.289984683335,103.499704313505,2027.83928461458,4.34435625250137,1.94542686274442,9.5231020839012,53.1719938186272,35.5964503051109,75.8201336122103,3.20306274861513,784.972019193938,70.1006081443349,3.1912538466489,2.40788324094162,0.0139081679330624,2.15767818994711,2.52120971405426,0.155117881212384,1.88951698931798
"451","uspp_451",35.77,-28.415,1796.7458842649,1393.68148740894,419.396360094182,5479.05122184333,9.29916111367777,3.72870421148223,22.0344965505091,50.7217603717898,36.0332300476992,70.020923205481,4.89966960295671,2006.38474809603,198.238654035983,7.99866126463174,2.32800816009758,0.00684151929281298,1.97113202649919,2.59718610335397,0.0744926455365342,1.40105852124133
"452","uspp_452",33.62,-22.67,2557.90056906865,1727.10989967572,247.349944089082,10524.4159331618,11.6589758912805,2.80564317230759,35.512138266289,53.3057747178309,31.9881603913167,79.1612657927647,5.79049470766116,2709.00402036722,247.303777884268,10.1329034478623,2.3511187711744,0.00715662491338032,1.94615652155497,2.48085683233432,0.075295276951538,1.41016577131695
"453","uspp_453",34.674,-24.662,3478.50577706604,2940.36099861176,1008.39624071069,9020.91955844728,21.4583569748662,7.91815808184107,50.5206810839319,40.8915400561427,30.3459392239179,52.9124828747116,11.2841944409319,3671.69419855371,419.634492810947,20.1073909693837,2.29926814063427,0.00697688670291032,1.82967259194607,2.78725708532534,0.0623694554446272,1.16678959164674
"454","uspp_454",32.9783333333333,-26.745,868.898090838997,758.275697801348,256.628959246712,2203.82107783477,5.21176272233343,2.84831657697367,9.96835625752801,55.7133836303799,40.5040724816666,73.7855753870936,2.58302200421534,1050.5063418133,95.6790533000767,4.02473684923088,1.8372257785028,0.00700209301188417,2.10209252438203,2.52854604091193,0.109639507672516,1.66399690571875
"455","uspp_455",33.49,-26.965,662.734146940387,552.318959493315,156.895949533866,1706.01533281922,4.49020393312146,2.24980983736896,9.13124123573534,54.8464620155636,38.3030441268501,74.0895576530824,2.5669563999684,814.462208494365,73.5114568202869,3.33613265819231,1.92408131388892,0.00957423822617316,2.14587928501659,2.52170772018138,0.141707216342541,1.81418965651481
"456","uspp_456",33.865,-27.62,753.371830464006,589.573343113836,134.747786382726,2242.52245272331,4.59567348021325,2.13849304443481,9.5408540829004,57.0383197441114,38.4150803682703,78.3630094302845,2.51054075738391,915.536605707272,80.6707070408438,3.42542728145353,1.92440332361364,0.00926219015352559,2.14068262433272,2.48006951759491,0.140040803773053,1.82424314147729
"457","uspp_457",22.4433333333333,-28.6033333333333,362.558669118157,279.546333600341,84.8614275099162,1122.36470599989,4.43758987615127,2.19661162460233,9.45798292965628,36.8053685612171,23.7543250967512,51.9073351504664,3.18516040221076,435.651168722316,42.907349677127,3.32393002467413,1.78154130953054,0.0221228812151189,2.08828174782349,2.6746139341509,0.228536739549782,1.7532824147453
"458","uspp_458",21.85,-28.4,430.577091317562,312.618507389398,62.7111221222241,1436.80800964142,4.9223895674125,2.01535169671554,11.6523759605535,36.7908031785996,22.5309607362448,53.880755848747,3.61515709454565,508.383826576487,51.3989488037726,3.79943899215574,1.85411569934178,0.023469283820274,2.0762510070357,2.68854846692599,0.226518702007321,1.74601885689797
"459","uspp_459",13.94,-22.74,4199.41324632138,2964.7153912517,666.776602842545,16577.2411960803,28.4923521452951,6.79877120594386,96.8558990124495,38.6590949840152,25.8187962549441,53.2342196719277,12.6846922066637,4345.66280727595,506.346083771234,27.0563908668589,1.91407063120312,0.00758100800258546,1.81661524472296,2.82006360345243,0.0712057626734248,1.15600508167817
"460","uspp_460",-3.06,-8.46,447.221938130742,344.718075701807,72.1182169642805,1310.22012860862,6.77178287300378,2.55810818884617,15.3641063188543,25.4939452115408,15.2073993659591,37.667551136103,8.44878160005935,508.025497494386,58.8943554264564,5.63030173811025,2.36782110705925,0.0458212561301948,1.99024457662081,3.00589108829653,0.245483793158597,1.5022185521553
"461","uspp_461",-4.742,-7.582,701.610409910622,589.598601185629,181.915831350099,1865.00978529494,9.85595559799705,4.21172624196909,21.7932098560267,25.1919021401757,17.4201508901221,33.7582636834625,12.1051317345574,775.207283836434,94.1231560098841,8.67488781723286,2.38201804653466,0.0369955463716743,1.91656857882503,3.06313408705371,0.200295213810496,1.31996291950324
"462","uspp_462",-6.09,-7.13,581.081857146465,512.606503919023,169.807719387002,1473.33748054857,7.45603415170277,3.55950551085438,14.6247358855081,28.161427140223,19.8303836006485,37.9720415016972,9.00651116346722,663.439999616436,74.9943603736179,6.30274453722764,2.5237673093913,0.0329928890578017,1.97725799134427,2.94537127673971,0.189032360759185,1.4197517871983
"463","uspp_463",-5.895,-6.13,573.989190032768,507.97508329442,199.045235691373,1312.77021971902,9.10370604409445,4.59430392923728,17.8207521174961,23.1953909826462,16.9090878335815,30.3920401785684,12.537069462663,638.451482525064,78.5282259741976,7.92943294596963,2.42660152032652,0.0444784847745872,1.9171693010987,3.12915961404372,0.221913255666718,1.32049598187424
"464","uspp_464",28.16,36.77,4427.64575562405,3169.64104229853,573.11416334913,15187.1474751399,38.3797939306829,8.36103107675235,131.057971511149,29.9852141693998,18.9202484315374,43.1509958297387,38.0551473826518,4542.85391432539,583.387060379174,36.8875741932559,2.5381885416986,0.0202149293349764,1.78526018829031,3.03785973583576,0.112535142795006,1.11350226951078
"465","uspp_465",28.47,37.47,3431.44049491834,2634.92057069388,538.943773316973,10968.3535482286,33.3248251979345,7.88854642611228,99.1502049044824,27.6801617167416,17.9375021130062,39.1159326728991,40.4062211794018,3538.41415576181,467.400541552754,31.8405970953254,2.64641133212618,0.025676445392148,1.79054558020017,3.10903753539153,0.130903057315569,1.12061062417943
"466","uspp_466",16.76,6.74,2299.92696049396,1819.79875712666,515.81721010882,6614.66296572658,21.8819167638445,7.18760579907664,57.5873376042791,32.3769151829484,23.7155295459635,42.5207605275799,11.0920120126389,2417.04101512889,295.451313450706,20.6107758276075,1.70770652621829,0.0107831546491799,1.8205409868422,2.92577356533734,0.102149952845308,1.15994243023234
"467","uspp_467",19.8,6.03,2779.17432027022,1976.43966605533,448.597891955751,8894.89007372919,21.3224687579741,5.45640746043974,67.7274313154796,34.9462247927777,23.5827397736115,49.925580595307,16.0793696413015,2926.2281182409,348.84560600906,20.0194907728018,2.36431571858632,0.0138668674521739,1.84912740202408,2.88408407348432,0.0970199518893355,1.19900995940728
"468","uspp_468",16.22,6.87,2422.54041734096,1884.39922981302,542.181133148973,7436.60324680133,25.1003339563336,7.78421706644813,68.8951394349078,30.3574668984326,22.4544697283034,39.629728350872,13.9666164404352,2522.63945409851,317.708690679796,23.766945740531,1.72069632956,0.0127662838800233,1.80324144979347,2.98562645421603,0.112277366111197,1.140390923825
"469","uspp_469",19.93,4.97,2637.28544637919,1976.48936466154,447.744201866382,8928.79177325432,18.6071946178656,5.01395228224899,51.1366960245619,35.9416951112608,23.0621197320849,50.9827750695545,16.6081402568866,2800.03824068479,325.143199634165,17.3118707351905,2.73630088944447,0.0150242305762552,1.86415329396287,2.86445782155503,0.094556690899112,1.21745197928353
"470","uspp_470",21.315,3.675,3651.43645605274,2788.87860383266,685.918303562791,12054.3202741897,17.428674467649,5.17058624580709,46.9282588420148,44.6657890977076,27.4513979671288,65.0098559518555,16.7255253507949,3852.25849710251,402.493970425366,15.8985660387928,3.57906802124188,0.0112746547650145,1.86552517383362,2.63461188656089,0.0660503737126007,1.24003102050573
"471","uspp_471",21.5,3.39,3579.95679379839,2648.55826602732,566.565359515682,11703.6974798721,16.9984240649047,4.66026012244286,46.8262802804131,43.7925084013253,26.7390850097302,64.2174979433372,18.1479919455052,3765.96741148378,388.209877114103,15.4343581669083,3.74365087879276,0.0128442527290683,1.87289834719557,2.63651829790955,0.0704548809458164,1.25219093580256
"472","uspp_472",20.41,2.76,2121.32619274324,1663.8335495059,382.00230090447,6443.20099257516,12.3398573660655,4.02990498845954,32.6478476620589,40.0741127184082,25.2403937728196,57.3322447585494,14.857655781322,2323.80393913119,252.665111344067,11.047697191014,3.60187875910075,0.0166683677338658,1.92905893744115,2.76901932967399,0.090937922636229,1.31902039421171
"473","uspp_473",34.27,-24.81,3462.92964143562,2774.24946527997,766.018455614295,10412.878514464,20.6780050419639,6.44819787426913,52.2489724395884,41.4166703545389,30.4954164167096,54.9590503952437,11.2943282399729,3653.42475859871,413.910612753461,19.3088985196995,2.37848036540512,0.00735369302490469,1.84076086273794,2.77197955338189,0.0640739354174964,1.18537015636651
"474","uspp_474",-11.31,-13.18,603.121808149835,380.577950630937,61.6012426006191,2181.59975511435,7.04047441549355,2.14216997122317,21.668320082443,29.8717863943715,15.3021843735969,48.3057139633198,7.84823572132091,681.145375032814,76.380178143222,5.88947102451773,2.39757638621584,0.0393553422799669,2.01314143963558,2.90648666392744,0.225084559902738,1.5746087266122
"475","uspp_475",-17.7,-12.4066666666667,5369.95289698345,2798.80317948528,442.633139119758,25840.6128700589,36.4328922407164,5.78705867904322,145.638286321115,37.0907852842226,21.1922385545894,58.2679154318507,21.8192758110769,5430.66906926991,624.707420012601,34.5720195857975,2.09240984449836,0.0117975130268433,1.81190882380104,2.84042700096828,0.0867893483433646,1.16174312416788
"476","uspp_476",-8.505,-4.23,123.113123642682,90.8836108250133,15.5604172613622,424.809228540212,3.21510067153853,1.52956071447712,7.06737382223863,22.5100394303245,12.4944158347963,35.4717452275099,4.59412556794369,149.27863333722,16.1252925946409,2.14523742047361,2.49300491791644,0.0927236993545521,2.08453426944998,2.97259899577638,0.416716563600936,2.0897784175361
"477","uspp_477",-3.78,-7.59,414.287033938567,345.683122044907,96.3571735534836,1102.94537790868,7.03431965792253,3.02425376689062,15.6439398725119,23.8227054737603,15.7781678195754,34.0125434663187,8.94080541961506,468.783741198431,55.4906195702801,5.88785107176742,2.29230716757953,0.0477785208269216,1.96655582261887,3.06265502162098,0.251600692313576,1.44504438884516
"478","uspp_478",-6.86,-6.7,567.195261239056,475.187378658554,121.398399151809,1579.5724887743,7.64289626969826,3.06695971821009,16.3767011836002,24.846521739906,15.8372555422225,35.8125440287941,13.1760000113954,646.519817688576,76.0612104937985,6.48826970630053,2.93751570009119,0.0503936225246298,1.98911906807012,3.07764337959332,0.217434049508176,1.43982181163457
"479","uspp_479",-11.56,-27.46,1024.40390269083,680.705268136945,133.408071828536,4060.35000785054,12.8076261992559,3.44529207023996,44.4916878681123,26.6691178640378,14.0562523477634,43.9136447659318,14.396625741195,1100.41713661734,138.703609338618,11.517379527857,2.22109145932725,0.0363978934765603,1.89692243761758,3.10087205748163,0.196494252944428,1.31419984824349
"480","uspp_480",-11,-27.25,1144.58500635487,804.216194605012,149.393303565417,4092.34891406423,14.3550456115445,3.62315249269414,44.1231166040237,26.1198537551124,14.3475091745688,40.5297000311756,16.7417495860084,1221.13219960089,156.255677836812,13.0450903238105,2.25523832446916,0.0361537532826739,1.87792547940549,3.12685732226326,0.190620143157487,1.2761391347281
"481","uspp_481",29.27,-11.05,303.269801511137,215.03312812138,45.7036604209623,1042.41387520381,4.10061367885479,1.82571363572205,9.04055054763489,35.071712363979,22.3970868035733,50.5995666646914,3.19699845095493,364.274139517001,36.0901062955427,3.00043016957124,1.85048187026616,0.0285094292543926,2.09209623358472,2.66293632125542,0.273379656188521,1.86001687526547
"482","uspp_482",80.5,-96.22,2260.90647419228,1425.29665170493,233.111583060764,9977.03169484255,19.7622567624605,4.05058095455457,77.0316501248939,34.9893900723344,22.256901775485,49.9676694107936,8.72009215601032,2375.86834350354,286.091732886349,18.4506514048792,1.51740664937888,0.0109555801622841,1.86400385384078,2.86680577746001,0.115484673268418,1.24130362060743
"483","uspp_483",79.3566666666667,-105.906666666667,3205.17122199377,1955.19329170141,371.243683877582,13298.1444005029,23.8876421355411,4.99353037489101,91.9862379833059,35.9077258419606,22.5517312552225,51.6528175838874,14.7436194225794,3340.93530508811,395.61544002158,22.5349996241596,2.07118850575655,0.012124142824844,1.84586964823192,2.86414512234037,0.0949050900719796,1.20133787129377
"484","uspp_484",108.835,-116.875,1264.93373446615,650.507264076031,61.7861887893472,5425.20777941677,15.4862150153195,2.378841947727,59.7613389067919,27.4515463928189,15.9998199658999,41.5622802824349,12.2383259432944,1324.0618819448,173.006121557705,14.0834318603678,1.87198155774388,0.0306155719653374,1.88960861551688,3.0303745353465,0.207565623041609,1.35894831828313
"485","uspp_485",104.77,-109.07,504.203982710638,192.178411855202,17.05627601922,2744.00114882879,5.71252817748526,1.40692990021638,21.1304943095411,32.1591532298812,16.2504953710902,53.0084365384217,5.04806742050943,563.840467428327,62.198704203459,4.5873816676698,2.07504540488077,0.0462463262321962,2.03470550380686,2.73530604534315,0.331479799333216,1.98698688732902
"486","uspp_486",103.89,-98.66,59.1607831464387,44.8631263728111,11.7780420061208,187.476580007111,1.92753449052996,1.27954384808243,3.3769348194256,32.5575862651893,20.9487872844472,46.5871951459023,1.72569655586295,73.7257681860996,6.50261468400745,0.895196532942301,2.08864825915688,0.0721089367037024,2.06680082882291,2.42333117594824,0.587510012734765,3.01402732918829
"487","uspp_487",104.64,-99.76,39.4687478597025,31.3568033212648,9.60459342142341,122.431311392447,1.66093689318765,1.22938217113049,2.56054421903493,33.6999439654835,21.4697558300179,46.8179081826918,1.38180125315997,48.5270864712219,4.12419186514632,0.638088501123122,2.08390367239378,0.080381831166151,2.02058411548128,2.3190618529169,0.695413564284854,3.47834753516641
"488","uspp_488",35.52,-47.68,86.8868217400297,69.1706520715495,21.0257580470237,249.790995832471,2.41302030088884,1.4569494977007,4.20216775250328,30.6707845780592,21.4769919547765,41.6537480103774,1.78058088365164,105.505635125195,9.57902051227946,1.3643961932787,1.39325310410531,0.0495759854867168,2.04442877350986,2.44395166142225,0.588502273986909,2.34857675377343
"489","uspp_489",36.71,-54.1,248.267864812468,200.99982124887,64.0311512639155,744.484548684825,3.70661562317238,2.0705882825482,7.29722790208603,34.3420389360947,23.5464022413466,46.9888590983054,3.25615755065468,303.927377026302,29.3775750493308,2.61122628818791,2.05628660788991,0.0307490432295454,2.11662698224329,2.67123365848839,0.265013637932182,1.8865293823252
"490","uspp_490",73.8,-155.23,437.064318706744,237.068526515781,36.8027775077718,1908.13238391384,6.24573521618732,1.78194497795155,22.0910853959398,29.768448025944,17.9778198359217,45.3774139156499,4.38129606062669,489.127133555936,55.255085753229,5.10954427298266,1.60399727663462,0.0329966323689569,1.9953447818715,2.77617070681002,0.299404018615359,1.68059885678866
"491","uspp_491",89.47,-164.38,230.474723245833,133.18643578752,21.8028128509977,1022.95250104678,3.97642440303219,1.51958933544733,11.8211449404089,29.7892816445714,18.6783928506844,44.4631341034178,3.28734044224563,268.76603768711,28.1269131904394,2.88789439368605,1.81167278515915,0.045686789204601,2.04989771865805,2.67753819162965,0.377909304254697,2.00197704181864
"492","uspp_492",88.12,-165.84,235.92709086471,134.584036042537,18.8531355560645,1082.40093435688,4.07451009278179,1.46853280739334,12.5241303165863,30.2944893352125,18.08803574174,44.8211438806728,2.89116423700941,272.803418987028,28.764956155543,2.98536129038286,1.49251083815553,0.0421480765907368,2.01688621883135,2.62538538925053,0.438248285961956,1.99873124120433
"493","uspp_493",94.06,-164.265,350.293220707955,173.344983966528,16.9491723420308,1672.74004056769,5.63733687947547,1.4454352315485,20.0747123046799,27.5887264691215,14.6000472334416,43.9559407942984,4.73352742302367,390.335500290156,45.613133366669,4.48757154475488,1.74999578415781,0.0509826112064092,1.98551262012738,2.81475962338242,0.384249511450803,1.85103294974358
"494","uspp_494",96.32,-167.17,513.138822730128,217.184529087541,21.4276104285128,2517.17496419183,7.23115031522,1.61504397932825,27.0169646380755,27.1518156536715,15.0214170203318,44.1312092158045,5.46811244936335,556.203698965936,66.1160881313458,6.05900588464799,1.67827990906592,0.0455224361815003,1.95920308668787,2.86372776269059,0.348847285667578,1.70626063023483
"495","uspp_495",107.7,-161.96,212.969149163207,128.862384792901,16.7064224529391,934.794420565278,4.82597505832872,1.59033659370525,15.429098316937,20.3279050130547,9.68092640258789,32.7398249046668,7.72739794658143,243.749476881114,30.3622416238843,3.70514658581154,2.4223249161361,0.0962108349019966,2.02452664094738,3.18834087861812,0.390453320679909,1.82871851544341
"496","uspp_496",93.89,-182.13,1043.49112453158,458.265551793292,32.8586445466772,5896.1942057302,13.3955586867661,1.87509549912497,55.3557910417929,27.2111394150595,14.4723127317732,44.1306682950629,8.97997683596949,1088.8710278356,143.041099053327,11.9486246948938,1.56199764945386,0.0344704028283922,1.88551899667119,3.02937995753669,0.272634143236565,1.44648602551229
"497","uspp_497",16.04,-334.05,767.342628476097,307.468301965938,19.1749968243837,4541.51563197555,6.26062678102873,1.38878091911703,27.8609792027292,41.2078867908715,20.3003660500243,67.3018124869426,4.31909393162453,858.298029524056,89.5824738324458,5.11101006275669,1.94906392095913,0.0288177663681027,2.06349688439537,2.62005296062499,0.313094480318042,1.99697632485695
"498","uspp_498",81.12,-97.15,1348.67237943617,915.979354631897,142.608789986055,5355.6678412971,12.1056783335316,2.96778111802002,38.0937704694373,36.1288892662577,22.7023410841886,51.3113885644089,5.76884276380777,1463.29249857864,167.533915145001,10.8937984672611,1.50608541844064,0.0123031575465553,1.9233671448399,2.80492411405811,0.138807875547477,1.34969415609128
"499","uspp_499",14.565,-22.395,4628.17221904756,2948.36566345825,626.175511205427,17649.4382921512,28.6755545136131,5.9146147958881,98.3902980019646,41.4215619507935,27.1889324971864,60.1220873633647,10.7985340022355,4766.65975599983,539.41551312847,27.1397248975647,1.78941840257041,0.00622911538151075,1.8226586727366,2.7622704317204,0.0654641572243866,1.17143422577332
"500","uspp_500",-8.6,-13.25,2103.76879855652,1316.15274234343,213.529420525249,9124.22870819864,14.0985713910126,3.31242666712304,49.6654830746121,38.1562727189555,21.2181049989541,62.8422760341838,11.7218462410397,2243.41594556977,246.214921510407,12.7856181378417,2.5777732970431,0.0175293498480301,1.9243987879717,2.80032652696663,0.112466451836897,1.33482263363518
"501","uspp_501",35.73,-31.2,1471.14547263747,944.794496883685,135.499338340734,6454.92149619029,7.6383431719055,2.322653547124,23.4754580425211,52.4581144369123,32.1488850582777,77.2859453766151,4.36936715186271,1643.25871961896,154.162130418651,6.35079763705284,2.24191101727099,0.00994479115450808,2.03451273402752,2.52807284148297,0.110032401580021,1.58698270852147
